11_5hlmnSRS_uji11;45;0.2963
1_libra_srs-uji1;7;1.0
22_horus_urd-uji22;36;0.3441
9_PINES Reports Software Requirements Specification_Final uji9.doc;26;0.3459
29_PDT-O7SRS-uji29;74;0.0
18_SoftwareRequirementsSpecification-uji18;14;0.26
7_16hlmnExemplu_cerinte_software -uji7.doc;3;1.0
12_15hlmnSRS4.0_uji12;60;0.2153
4.argos_urd-uji4;20;0.2148
13_T1-Req-uji13;32;0.2857
24_srsv6-uji24;23;0.0
15_bpms-uji15;5;0.4333
2_SRS_sample V1.2;9;0.4516
14_yh-rr-ss-jw1-uji14;15;0.6526
average;0.39282857142857136
